,Assist,Blocked Cross,Blocked Shot,Dribble,Efforts on Goal,Goal,Loss of Poss,Pass Completion ,Pass into Oppo Box,Progr Pass Completion ,Progr Regain ,Tackle %,Total Att Aerials,Total Clears,Total Crosses,Total Def Aerials,Total Forward,Total Interceptions,Total Long,Total Pass,Total Recoveries,Total Tackles,Player Full Name,Cluster,PC1,PC2,Color
10,-0.4949555622457649,-1.0705550220891804,-0.78999736581893,-0.9199693332540725,1.0242987118547644,0.8666385946008275,-1.072259395195138,-1.6001626099176258,-1.318223309657428,-0.10659070480949358,0.3063420170152053,-0.09275957848949158,0.32566396501802375,-0.07076309877262293,2.6942148730674216,-0.11145145761493234,-1.2303097710152615,-0.009627998180755824,1.5689309883302918,0.9514784856968882,1.290647392907207,1.3111508052768703,Samuel Rodriguez,1,4.297934901744254,0.16825720053493748,
11,-0.18921004225596993,-1.0705550220891804,-0.4177177681331164,-1.494999936458517,-0.8012956936385454,-0.8952112688744946,-0.42359069894667545,-0.24066357365087504,0.7122525066463384,-1.5086142337104937,-1.2654934707932948,1.0330060066768414,-0.4326854657502654,-1.1244991237428055,-0.8389923100118146,-0.4209797203206759,-0.7087168742273703,-0.901224976464169,-0.2069957905764595,-0.46627298883146495,-0.23646124367117835,-0.01729503267279494,Santiago Gallego,4,-1.1332208275857445,1.7558697619108898,
12,-0.8114921005881405,-1.0705550220891804,-0.7123971798552149,-2.3432415974043774,0.3700145402298861,-0.14160365138887177,-0.8888851539234245,-0.5306905123187932,0.21900483746912472,-2.157112631739613,-1.2927114013181167,1.5328313787001988,-1.0501200213407678,-0.0427676844881822,0.7326170540820303,-0.5248663029527716,1.1743164499629082,0.0422163436233809,0.5719446484906321,-0.18450015013371449,0.8400122084894865,0.9925689398859193,Sonny Sipe,4,1.1813882916681913,3.3322916027822247,
13,-0.8114921005881405,-0.7349296972747525,0.35983306895482314,0.42033831650355263,0.8876231948659604,1.0063931737891554,-1.1513779345486883,-1.1816771655368843,-1.040270215161032,0.8486524367603923,1.0956620022350598,1.0174614742932693,1.602325716826086,-0.019672867258916992,1.2850583362321015,-0.7201327339971765,-1.2411958641465572,0.3938306801581887,1.6312976795251681,1.3829346946482253,1.0863474213025237,0.9852935367192082,Thierry Maurer,1,4.044947263576178,0.1290296700623156,
14,1.5249181099622657,1.8506634256256793,0.8249482120801391,-2.158716851599966,-0.31129482570430467,-0.8952112688744946,2.1391791557242383,0.06577839819888841,2.1051484790455515,-3.789194718296188,-2.61414192829825,1.0576053936082488,-0.22256773698623614,-1.0302226942403017,-0.7347710472233644,0.09673642605600466,0.575691544051605,-0.6008646562809381,-0.9683263160240185,-1.5497892261366049,-0.6436712370714613,-0.655411162175096,Vlad Sivitski,3,-4.731770388117104,3.584863104483436,
15,-0.5482189220629916,-1.0705550220891804,-0.9678390758319955,-0.3177606667140928,1.32446856121953,-0.8952112688744946,0.24984985149567274,-0.947578857899121,-0.6109663432897211,1.2054099102262832,0.661536010364139,0.08269699807345933,-0.599922025378779,0.6283502254864406,-0.10879726231416383,-0.7201327339971765,-1.2144641253813835,-0.4558306292560092,0.02362439085092467,0.5935399961400389,1.2269129461680766,0.7712176856034778,Alexander Syrett,8,2.1783399186116297,-0.6043338409212519,
16,-0.45506072043101575,-0.6620453811759985,-0.39827095613235225,0.1929008391167194,0.22654636365546885,-0.5645603526818386,-0.6392800500673715,-0.2859115225191862,-0.2771500224795235,0.6636053360374303,1.068444071710237,0.05603674534340877,-0.9606283304598852,-0.09616083886164771,-0.17179448211552975,-0.7201327339971765,-1.3211390193817618,0.6896853868104864,1.889561153686388,1.498546824050616,1.2261972006772703,1.4723731004530571,Andrew Hsu,8,2.712863452168147,0.35837170225153697,
17,0.28872531030782494,0.8209005755636375,-0.2052362001915297,0.7464750765299545,-0.8012956936385454,-0.8952112688744946,-0.004206924030274008,-0.5120243570411455,-0.43048833661435804,0.7252877029450827,-0.424459417576278,-0.9393893119586834,0.39652914240777865,-1.1244991237428055,-1.087843096076488,-0.4556760059251649,1.4882497202866893,-0.7899969966054634,-1.4467703337033078,-1.14875660185421,-1.2166519641770963,-0.8788151104635118,Andy Zecena,5,-2.6807587423403176,-1.605118063258773,
18,-0.533646605908463,-0.4336719103333891,-0.014312962435690118,-1.2832971273185714,-0.4808061960690099,-0.3797130692752427,-0.3795380631411545,0.10807614723310513,0.8823928692888565,-0.0815843398469302,0.1294254686038593,0.89892724488127,-1.8524171102561537,-0.5078756134358382,0.1184344068955599,-0.7201327339971765,-0.9502714332977212,-0.4875735285400028,1.4584860707760954,1.3578120907320348,1.2545523430731949,1.4605787904263328,Aodhan Hagan,7,1.3396260572996532,2.348382239548968,
19,1.0124868016542246,-0.5479348153190988,0.04193478994890777,-1.4292004146988042,-0.012323819228151347,-0.4721983632230268,0.9542952693419117,0.8616845329391666,0.7055939184599538,-0.5216963631880293,-0.7197739637706025,0.8371637262379381,0.31987905257804383,-0.5173046784685412,-0.7338813338860065,-0.5009199276089461,0.9982751177997105,-0.4751940667580875,-0.36034745532221313,-0.23109009219887858,0.6845853815654115,0.23583899259111343,Arthur Do Carmo,4,-1.3526948015892672,2.018147899284834,
20,1.8594191023107118,2.890944312587953,2.6548996352814065,0.11565792226836223,-0.6200694988730908,-0.6037141127109114,1.3014480136318538,3.555095958143249,1.0062072083561553,-0.2082832556572474,-0.10464873390961418,1.362052214080584,1.3977215528642164,-0.21793068271559815,-0.6473298337773274,0.1862213105688726,1.222496399366858,0.4933265483246066,0.5131933772135291,0.471676113897619,1.2189770200297947,-0.39682274246469224,Bayron Morales-Vega,6,-2.8907761000221766,2.886806041050769,
21,-0.6513727405494533,-0.3364972941324782,-0.9076000877723214,-1.4721131462812251,1.7844292479432067,0.2930929275435587,-0.9216001650101026,-0.8397884398547708,-1.1660848511069912,-0.28496944154243786,-0.3196703850557118,1.7639626434973312,0.832789934055523,1.647257975857126,2.093342394777444,-0.7201327339971765,-0.8363217192723316,3.154540916211356,1.4852200788885945,1.7401212956706136,1.7914519699837987,2.160248636916965,Christian Martinez-Moule,1,5.678189040989159,2.3028503366057156,
22,0.4701441387002448,0.10456207262278285,-0.31571846528226866,-1.0959115327419982,0.3813787416478437,-0.8952112688744946,0.15147803259933595,0.9015198953887096,-0.11748088525811648,-1.6169751485482653,-0.9225475461805306,-0.07777320398006866,-0.042466826617068576,0.01323685101932654,-0.32955560489469526,-0.7201327339971765,0.351265736415163,0.3626327228214806,0.3769095589042652,-0.1730043743882868,0.64451845461279,0.20111395659246978,Cole Sombronsky,4,-0.3480701851400333,1.724838077518343,
23,3.788045194821817,2.8343165454633,0.22003026471806258,1.3072014358735926,-0.604796476802925,-0.8952112688744946,3.0588532169771256,1.8872695078371269,1.4598029497029992,-0.10992488680450124,-0.31286590242450657,-0.46315523524197894,-0.8829377416731855,-0.9732729053779293,-1.1857717920066333,-0.06497409771017956,-0.22797673353110015,-0.7473780918266035,-0.97289392052124,-0.6920056187914587,-0.9241127670842523,-1.000946122927636,Gabriel Juliano,5,-5.3254127401511235,-0.3561065114348276,
24,-0.4645053307347184,0.5201852846925673,-0.7145121017720368,-1.4606697511925797,-0.8012956936385454,-0.8952112688744946,-0.6546538790104723,-0.7033739534242193,-0.06149954297848924,-0.9568071135366155,-0.953848166284076,-1.1370680211016608,1.362320274262442,-1.1244991237428055,-0.6404270261908984,-0.7201327339971765,0.7495497439568419,-0.8934684035972387,-1.024947194031592,-1.1235105344819958,-0.9811289093059294,-0.7476685643480513,Isaac Rodriguez,4,-1.7802226116525535,-0.11717564681604656,
25,-0.8114921005881405,-1.0705550220891804,-0.44466968907546545,-0.718279494816691,-0.36811537522785137,1.8918213913030095,-0.8264947145026394,-1.3047690196885429,-0.17187553979164444,0.22682749469133895,0.46284511753293556,1.2359765093211899,-0.6628144067775359,0.6257275082556737,0.5298154521311043,-0.7201327339971765,-0.7431718082121662,-0.034032392711577215,0.6749482646700837,0.42552546877547887,0.9786331512275662,0.9941733247247567,Jack Greener,7,2.8091979113456,1.0165719159386382,
26,0.6186338074497061,-0.41492226506802377,-0.8247190158251642,-0.5237417783097146,-0.4713710826552818,-0.36453695893566346,0.8424170698422505,0.2660614045261552,0.40830120457626046,-0.9017931106189785,-1.5921086370911648,-1.0235813903007043,-0.599922025378779,-0.8705884361178283,-0.3129549190778498,-0.7201327339971765,0.72654115950922,-0.2877367821686921,-0.37895476829111524,0.03408641799268837,0.11092434417584152,-0.2805934208122377,Kevin Ferriera,4,-1.5096004795389217,0.6898670509432591,
27,-0.8114921005881405,-1.0705550220891804,-0.12842730167147753,-1.3433749515339615,0.05439547721213631,1.8574983289855533,-1.04696804680352,-0.7237345322497546,-0.43203287424194586,-0.45001145029535145,-0.627232999986207,2.0639990313685437,0.10321479865932495,1.3999109516222699,2.0061094024459782,-0.7201327339971765,-0.9213495266187449,3.0980461625230626,0.8343116771340694,1.1640937846714954,1.6583053289724703,2.2480481247345327,Lucas Mesquita,7,4.905986770457771,2.890260114069139,
28,-0.5081844306659146,1.0151890659569784,-0.12765556012870125,0.23867441947130313,-0.8012956936385454,-0.332472045948423,-0.23203345366384312,-0.1671973985606623,-0.00896022003385787,-0.28496944154243786,-0.6081804486188311,-0.9722073625816438,-1.21312274401666,-1.1244991237428055,-0.5308405701979373,-0.428511266485744,0.6677922568124612,-0.8372880071859092,-0.9273147243246594,-0.6211816340236743,-0.7571040019146069,-0.7741670670798972,Phineas Tomsho,5,-2.100934399017437,-0.5428312090421128,
29,-0.22054798763960448,1.1870685656913251,0.286109327300075,0.07560603945810222,-0.11965289043636722,-0.5297436113430435,0.292132580627436,1.9476407519467898,1.0776465897199823,0.09679439688601407,-0.19582880116776985,-0.07535270162232167,-1.7122396080242381,-1.0370668300642245,-0.8577390300965899,-0.15195722600727585,-0.6518196493295306,-0.5423088189724338,-0.0016170034728436047,0.21775841359618592,0.12072571550300143,-0.630388762157112,Tiago Manhaes,6,-1.9081288114833612,0.7108964678626715,
30,-0.05727377947101913,0.08200139384283685,-0.4328094455075723,-2.0471437494856706,-0.8012956936385454,0.037676958780913546,-0.5763898525225307,-0.4321553105142626,0.3366143984869429,-0.8434449257063338,-1.0899378189081885,-0.27239735307412755,0.21767893280506243,0.10298313617376856,0.29269169693744623,-0.47841310358077194,-0.0668506706686914,0.5546803838657374,-0.07979806837225323,-0.09168609550263863,0.3558602430621302,1.6801287115759729,Willy Segal,4,0.7292621307241253,1.793528283207361,
31,-0.8114921005881405,-1.0705550220891804,-0.8797578552172873,0.6077239110801258,1.1726282573010958,-0.02930210301872599,-1.0385921933589026,-0.9781245800579957,-1.4158107984054684,0.9586804425956664,0.8983320059300962,-0.8167933469682457,1.2013550856199982,1.1542050302552145,1.441077520298987,-0.5705562271589262,-1.232788301147833,0.8829419143871216,0.3976981427594096,0.6830047286376333,0.9456575021671789,0.3163065019825515,Adlani Rodriguez,1,3.811173335474722,-1.6732802953879935,
32,-0.49545378344987123,0.7405186745091361,0.9231449509427584,-0.28629133022031733,-0.8012956936385454,1.7434038598192656,-0.7785233557428191,0.5316198307502854,0.4642389728081915,-0.13659834276456728,0.3213118788038576,0.07219731826727384,0.4150308882287498,0.27827083464702157,-0.24232757081233752,-0.7201327339971765,-0.35946923629296657,-0.21629761671429204,1.0825863917668987,0.6064083594712776,0.781547261676332,0.07390996573627005,Aiden Mejia,2,0.8034031603931231,1.2782075188439757,
33,-0.5361863270664124,1.4536910223103756,0.8267532906805081,0.5061637796683964,-0.4837357161564826,-0.8952112688744946,0.15695378088454617,2.3501465602350327,0.7476553879552439,-0.22161998363728042,-0.06518273464862068,0.11366200824732978,-2.2231003982437594,-0.8801042845571556,-0.9436255932742212,-0.7201327339971765,0.3105092912742513,-0.16431992486010707,0.25821341461601366,0.16812015861034435,-0.4854394447205905,-0.5558699549998727,Christian Kence,6,-2.2756910057767987,1.0819347078110502,
34,-0.8114921005881405,-0.5195723459971789,-0.395111969084271,-0.30631727162544736,2.5258610377138266,1.334637288051242,-1.023838624810729,-0.5761406475950562,-1.3619157128399109,0.19181858374375257,0.749994284569813,0.014572409737823673,0.8750742978312603,0.2624854743810226,1.7724465301180872,-0.7201327339971765,-1.0076539386145633,2.0742223749758533,1.963368250542269,1.444314506137115,1.3314329231674917,2.0619600958262376,Dean Lundqvist,1,5.356220311598727,0.5616998371588178,
35,1.3778034483520403,0.3632586708355926,1.889082399366174,-0.20189629144155502,-0.07977832008636122,-0.8952112688744946,1.907862648204485,0.2801951385986464,1.3494192629183397,-1.8003551582737223,-2.015347456752155,-0.24684330134877558,-0.07432140940345144,-0.9162686299195182,-0.7435122416732013,0.48269225972599145,2.2639401405883506,-0.5963306089803828,-1.579560312784366,-1.640069717179966,-1.3422157294424584,-1.3183819582605374,Ethan Fine,3,-5.047647561918495,1.0430994477162385,
36,-0.5828022629019062,-0.5463475102112164,0.19379017452986594,-0.47081607602472975,-0.2737169307450346,4.196360925800582,-0.7408566447442199,-0.7149025597230906,0.1919515315311663,-0.1382654337620723,-0.01482956317770034,-0.12575213057235873,-0.020788013331890943,1.108642481997598,0.25940402805866397,-0.06049693163076967,0.024990358519287208,-0.2757530803719772,0.00455815086676023,-0.24325127380329306,0.21028533326429033,0.5989708795551597,Gabriel Raley,2,1.7773533706462588,0.3985378601611292,
37,1.2800670399172105,0.20792885410207565,1.5750812161603507,-0.043119184586596394,-0.6404574457842045,-0.6365075427793147,1.6987673994170889,0.5215895691539776,0.6063747891233905,0.295178225589009,-0.032521218018834355,-0.7191650477480884,0.6579256025963628,-0.5055918226569236,-0.8358901741882625,0.4864510878313765,0.8447931737887088,-0.6668270900350687,-0.9135824396011047,-0.828515945599503,-1.391496131939079,-1.0277594790564615,Julian Martinez,5,-3.384645651449112,-0.7373254925091547,
38,-0.13314859555937802,-0.6818268164904882,-0.6629446847014877,0.06702349314161764,0.5680029029592236,0.6779870654880884,-0.11527516438707455,0.26324256101123195,-0.5848755694584379,0.00843857401829326,0.36077787806485107,-0.325477592002345,0.6835213392121354,-0.14595649905296504,0.48800916964415947,-0.7201327339971765,-0.8044318031407718,0.09563998532882632,0.6932927167278932,0.3146059479718635,1.6595601388483154,1.077770447178661,Maman Fadi,2,2.1245557797145733,0.3436351291638672,
39,0.11409030946954375,-0.6462272451111364,-0.17050452894658305,-0.3392170325053042,0.2663460253699879,1.165514170703586,-0.1863418488299518,-1.1080719665115601,-0.1954770162214883,-0.39499744737771436,-0.13731025053940052,-0.18368088050863104,-0.31471238880302044,0.6009855214480739,0.9758429464662686,0.169787724634823,0.15494534098144316,0.2331551647589742,0.12282136399546756,-0.2354945005770675,0.04169428289349399,0.4841604339025039,Max Noci,2,1.2349292690963465,-0.01000407971442413,
40,0.10303578270974588,1.3751276965357941,1.3940063966067158,0.08991028331890849,0.2535948388474168,0.2359629181003829,-0.22703627991804748,0.8410683915243159,0.6431837853420255,-0.3266467164800419,0.24510167333435617,0.1650767263734426,0.8990130646249319,-0.5832684474895645,-0.6641674895104163,-0.1339381646877582,-0.34879148496215745,-0.8366237155777957,-0.44662682298200485,-0.9468359617740093,-0.7197264347483038,-0.8279086991411765,Nate Aaron,5,-1.8657540810566817,0.1688506765507328,
41,-0.8114921005881405,-1.0705550220891804,-0.6769821796890801,-0.8298525969309865,0.6833650557861419,3.2838489218938047,-0.7705146188715215,-0.8942450573042601,-0.667654069506913,-0.06491342987188951,0.21244015670456792,-0.6440098908585397,-0.2592549594688437,2.1604703974053376,0.56929781193665,-0.4107522668616503,-0.0946533840983431,0.42402461219266785,1.0049110912596448,0.776645658378705,0.960695387226542,1.740658042721577,Nate Sykora,2,4.0586428433262824,0.44482068386482415,
42,3.4618409901151868,0.8885292376817573,-0.5471884099168565,1.421635386760049,-0.6041273534765835,-0.8952112688744946,2.3976881068947136,-1.0299586942776529,0.24348275401631103,-0.30330744251498354,-1.2995158839493228,-1.0753513237547003,0.34775181251612824,-0.8210167695213514,-0.7766679012979981,5.853763230562477,-0.22406842431908558,-0.8575884872826605,-1.8053433009727422,-1.4331138925852642,-1.4160524278482918,-1.6310162937989225,Reid Aquino,0,-5.060487894017942,-3.7842165679457467,
43,-0.8114921005881405,0.4896286912289633,-0.7705071090057366,0.16000107823686455,-0.4087413259940518,-0.2637987848455797,-0.26980966724319955,0.021758448098864153,-0.44483682938861036,-0.3333150804700596,-1.096742301539395,0.14946181177194837,-1.21312274401666,-0.6713330998968716,-0.7531840784179664,0.9159131261093361,-0.9588284150052306,-0.8212693469029406,-0.730013123221992,-0.7735246629248982,-1.1968803051303907,-0.43804075866132397,Thomas Casey,8,-1.4020859940793626,-0.8278171421176725,
44,0.9087431182568128,2.5440067221164666,1.7680589424936157,0.29303054614236945,0.19083362201698092,-0.8952112688744946,1.6473752203336731,1.943504062723657,1.622900189715628,0.06011839494092268,0.31450739617265233,0.8047211201013452,-0.5302401255335645,-0.6790979627519186,-0.8467882534427309,0.10684523051168411,1.258359409777756,-0.37917594646303066,1.0260168819733309,0.8527463133320219,0.9158634463546207,0.9528645945257608,Valentin Estevez Rubino,6,-2.2265618280735784,2.432843401737758,
45,-0.8114921005881405,-1.0705550220891804,-1.0455606683191199,-0.15469228670089188,3.3570468188958893,-0.2871589855604692,-1.1432640856742142,-0.7595467426354116,-1.617270545456075,-0.03990706490932613,-0.057017355491173614,-0.34291345658940164,1.5184077299157217,1.3484362512162356,2.2196663542287065,-0.7201327339971765,-1.3757168721261412,0.9462029696871851,0.6192753045498857,0.5254997718600405,0.9437729086760794,1.360737698966135,Nishant Rajagopalan,1,4.821130665235568,-0.4960312705465464,
46,-0.8114921005881405,0.5491078357249625,1.5779325154354844,0.674953857225919,-0.5975358019286473,-0.23972734117292369,-0.48007280962893684,1.0541935184922473,0.232637378970146,-0.23495671161731344,-0.23801659348124507,0.03905851987952728,0.5543381508807633,-0.1836148278984617,0.08324264966096773,-0.7201327339971765,1.4914609990258108,-0.08939103391978369,0.3223285925973517,0.1393344311522513,-0.05803491834283846,0.030837505465161445,Brendan Furlonge,6,-0.7476162905929032,1.1080568325014437,
47,0.2003259830605846,0.4756516814791921,-0.34010745115369256,0.7278795595109059,-0.8012956936385454,-0.8952112688744946,0.5059807581894133,1.3590214175924802,-0.5726878450713931,0.5619127851896765,0.5608296674222965,-0.1551149987438954,-0.8554223248112302,-0.825094919858034,-1.0094881960363806,-0.39585488714515804,0.3801864978022184,-0.3846990676462268,0.5985609802613886,0.6249054420238541,0.3679742743316425,-0.31961823958533553,Connor Seymour,8,-1.003675738290355,-0.2149869308767062,
48,-0.8114921005881405,2.1036118429373873,0.8933585009642957,1.1226766900691802,-0.8012956936385454,0.8175858142384236,-0.41444260369510755,2.660581489103268,0.631587220702612,0.6886117009999914,0.4737322897428643,2.928569416580691,-0.24952161472856085,0.7194178008716844,0.5835687338552545,-0.7201327339971765,0.4619466141482175,0.9291937937378968,0.5171572701029241,1.0980968293793456,0.36050714302698394,0.12702161868280984,Devin Smith,6,0.3367366989842233,2.3812242652683087,
49,-0.8114921005881405,-0.5499054797488498,0.09537730922824157,-0.9457169722035241,-0.27729778207689115,0.7904600685782648,-0.9553806523262837,-0.05910048563649877,0.048690484628675944,0.5469089662121385,0.8357307657230033,0.778713399991738,-0.042466826617068576,0.18612810208612107,-0.32805229201499636,-0.5017465219015108,0.5024033546657437,-0.5753539185090881,0.16593597372708457,0.04022673120016502,-0.21166531922586831,0.36063118141228295,Ethan Pham,2,0.8424685507438794,0.5811992158028896,
50,1.1919525750178719,0.46022389840589356,-0.60018195522765,0.43035128720611865,-0.647233336492037,-0.6474063693775592,1.1410013382007584,-0.10839101790505763,-0.07530392949966362,0.8453182547653846,0.7159718714137848,-0.767809113213184,-0.002444402090586556,-0.4130988024946431,-0.7518298595549358,2.2334560449356897,-0.6803635642121613,-0.9685520289491233,-1.8378723083014088,-1.9108682491828666,-1.4517034529493626,-1.3768507326650912,Finn van Clief,0,-3.0509095671308546,-3.1524482975289847,
51,-0.5210538014244275,-0.7376807245273298,-0.2354278339810034,0.6878276767006459,1.208794655630752,0.9908062521279772,-0.8480111528022064,-0.7624277661522562,-1.0799448122979671,1.0987160863860166,1.2480824131740647,1.3946075058946925,-0.0792799057805775,1.0670414833809738,1.2863147461124211,-0.7201327339971765,-1.108880118592868,0.41408722825395106,1.3084754116048818,1.434645190577404,1.1826326646225873,1.3296865999348957,Jake Ciavarro,1,4.2354481782750515,0.1136994535480027,
52,0.5050016566216383,-0.3999563886328634,0.07485050765571004,0.8795045444354614,-0.6325678571327774,-0.0810295568313825,-0.267042308374069,-0.2220941143047252,0.009443838635056642,1.3271075530440877,0.9459633843485348,-0.2898193550119054,1.0593269779943122,-0.34537929644090837,-0.48933534938530965,-0.15756815461135298,0.7745285939370303,-0.9052469422027069,-0.9192938075924093,-0.13861555033614667,-0.5459267585524308,-0.9850915109307379,Jonah Greenblatt,5,-1.0234619415060677,-1.649289680507465,
53,0.13811751443898684,0.01780224508361813,1.3967678817229408,0.24439611701562483,-0.8012956936385454,-0.01428633713683357,0.583915999481788,1.4585462685908763,1.4601498994044297,0.5985887871347678,-0.26659542053230784,-0.462413949738138,0.013278693259103266,-0.9137519187487689,-0.7851980471756508,-0.26362177671049325,2.3563987230531076,-0.6603264476307195,-1.015858739826139,-0.5677909956495445,-0.45734376238543,-1.0645549212860559,Kaio Morias,5,-3.178340522586356,0.4714850462948535,
54,-0.0380341749775331,-0.7159678145168755,-0.482864171961737,0.3631213410603255,-0.8012956936385454,-0.8952112688744946,0.9028831125306775,-0.8130692048734381,-0.23675952845021114,0.0017702100282779355,-1.4587407775195338,-0.46146465756749433,-0.11506564319998891,-0.8498530486846638,-0.8642300251864758,2.9981533116994425,-0.1440009760870874,-0.9685520289491233,-1.917410031676226,-1.8177697735408882,-1.6315197872423421,-1.4150974567705408,Killian Walsh,0,-3.250277121972225,-2.49744126955986,
55,-0.8114921005881405,-0.7360679614577471,-0.6069252860998396,-1.0801768644951104,0.8818952722789781,0.7292074763743127,-1.185541934841806,-1.0770683644596666,-1.5253758148218954,1.053704629453405,1.0031210384506624,-0.293656569629249,0.890997368956463,1.9196612060168232,3.1752075170114025,-0.2992314008011696,-1.2416520884953253,0.1050274048613507,0.7833377497790269,0.9069066262478921,-0.22910896374844103,1.0039629423397654,Marcus Cooper,1,4.598257847889128,-1.0029371993873895,
